"t","sodium","potassium","bicarb","u_creatinine","cystatin","b2m","osmolality","scr","bun","u_albumin","dhea","hprog","andro","calcium","phosphate","pth","alp","bone_alp","nfl","test","e2","fsh","lh","progsterone","shbg","amh","e1","troponin","bnp","ck","apob","homocysteine","sbp","map","pp","fibrinogen","crp","hscrp","neutrophils","monocytes","lymphocytes","platelets","wbc","eosinophils","alt","ast","ggt","bilirubin","albumin","transferrin","iron","ferritin","b12","folate","folate_rbc","hemoglobin","hematocrit","mcv","rdw","ldh","rbc","tibc","f_glucose","glycohemoglobin","total_chol","ldl","hdl","tri","insulin","cpeptide","bmi","gtt","tsh","ft4","tt4","ft3","tt3","thyroglobulin","selenium","lead","cobalt","oxychlordane","pcb074","asthma","emphysema","bronchitis","copd","diabetes","anemia","managing_money_hard","heart_failure","heart_disease","angina","heart_attack","stroke","arthritis","osteoporosis","weak_grip","liver_disease","thyroid_problem","walk_quarter_mile","walk_10steps","crouching","lifting_carrying","chores","preparing_meals","walk_across_floor","stand_from_chair","stand_from_bed","cutlery","dressing","protracted_standing","reaching_overhead","push_pull","kidney_disease","kidney_stones","gout","snore","sleep_breathing","trouble_sleeping","sleep_disorder","falling_asleep","wakeup_at_night","wakeup_too_early","insufficient_sleep","sleeping_pills","depression_score","total_bmd","total_bmc","femor_neck_bmd","l1_bmd","l2_bmd","l3_bmd","l4_bmd","smoke_ever","smoke_now","depression_score_num","tse","sodiumse","potassiumse","bicarbse","u_creatininese","cystatinse","b2mse","osmolalityse","scrse","bunse","u_albuminse","dhease","hprogse","androse","calciumse","phosphatese","pthse","alpse","bone_alpse","nflse","testse","e2se","fshse","lhse","progsteronese","shbgse","amhse","e1se","troponinse","bnpse","ckse","apobse","homocysteinese","sbpse","mapse","ppse","fibrinogense","crpse","hscrpse","neutrophilsse","monocytesse","lymphocytesse","plateletsse","wbcse","eosinophilsse","altse","astse","ggtse","bilirubinse","albuminse","transferrinse","ironse","ferritinse","b12se","folatese","folate_rbcse","hemoglobinse","hematocritse","mcvse","rdwse","ldhse","rbcse","tibcse","f_glucosese","glycohemoglobinse","total_cholse","ldlse","hdlse","trise","insulinse","cpeptidese","bmise","gttse","tshse","ft4se","tt4se","ft3se","tt3se","thyroglobulinse","seleniumse","leadse","cobaltse","oxychlordanese","pcb074se","asthmase","emphysemase","bronchitisse","copdse","diabetesse","anemiase","managing_money_hardse","heart_failurese","heart_diseasese","anginase","heart_attackse","strokese","arthritisse","osteoporosisse","weak_gripse","liver_diseasese","thyroid_problemse","walk_quarter_milese","walk_10stepsse","crouchingse","lifting_carryingse","choresse","preparing_mealsse","walk_across_floorse","stand_from_chairse","stand_from_bedse","cutleryse","dressingse","protracted_standingse","reaching_overheadse","push_pullse","kidney_diseasese","kidney_stonesse","goutse","snorese","sleep_breathingse","trouble_sleepingse","sleep_disorderse","falling_asleepse","wakeup_at_nightse","wakeup_too_earlyse","insufficient_sleepse","sleeping_pillsse","depression_scorese","total_bmdse","total_bmcse","femor_neck_bmdse","l1_bmdse","l2_bmdse","l3_bmdse","l4_bmdse","smoke_everse","smoke_nowse","depression_score_numse","birth_control_pills_now"
-25,0.116658694142788,0.0335856039527418,0.0593498795851225,0.141627462891925,-0.0492551355982921,-0.0625149253748222,0.0532462062679573,0.0574848908547424,0.0145637529972633,0.0906720166740272,0.343782064157462,-0.0687025833070838,0.304764254111677,0.184595494723591,0.146700662296479,0.0368224251285913,-0.0868481132214928,0.176596265371898,-0.333026282296471,0.252763664353102,-0.112651416805442,-0.236847273968408,-0.073728358919555,-0.113374963415607,-0.0411756578757106,0.68398199395652,-0.220267061496063,-0.168413414638861,-0.241074820898354,0.0547322967322789,-0.287173297048243,0.175653469001868,-0.217623091139736,-0.270140384880909,-0.0054733289507049,NA,-0.178598699256696,-0.158119641649098,-0.0814896629773161,0.0290948556792718,0.108221723764623,-0.00387014825567906,-0.0395725536839163,-0.0172995901814329,-0.102845415522714,-0.0630542025821742,-0.155815433336966,0.048365206805698,0.22500907180684,1.6883067835131e-06,0.00589940915373481,-0.0631479075664153,0.0453844018725234,-0.0583918964920266,-0.170946182070997,0.0971590023126885,0.101621084258901,-0.0224122169092047,-0.0871190820447945,-0.0762756589641548,0.147454103155417,-0.101884141379605,-0.185540125103049,-0.198145735329608,-0.341398551777982,-0.265728073471869,-0.0588342717434088,-0.243591905898021,0.0379680834057605,0.00936468650533023,-0.157718536337216,-0.193267224437457,-0.0677137375759801,0.0482877826926966,0.0518766316724845,0.159577579658133,0.118870661624379,0.0122469199781903,0.0287721756207403,-0.226120211546914,NA,-0.607626902877202,-0.691954029615319,0.172531228249583,0.000426188900765172,0.0420720968484687,0.0035357602990955,0.0251231612320624,0.0644986865054811,0.0287443633998348,0.000733208799391703,0.00164712006056716,0.00182201691607451,0.00103745032610247,0.00454211026514647,0.0473580697468292,0.00442239816230825,0.00256410256410256,0.0108876311362683,0.0540464997978207,0.0174302846876494,0.0120390630008859,0.037990173755882,0.0233850786249829,0.0215270255905651,0.00787877929250078,0.00559588485212415,0.0121508097023689,0.0178239566835342,0.00453583366774881,0.00616336930679527,0.0368205390288649,0.0107661086390705,0.031390326908699,0.012664532781629,0.0522086238316127,0.00162644868042169,0.242938395491794,0.372215355056939,0.17306515405911,0.0426007286145642,0.171413307424535,0.131367277678872,0.291455224409458,0.278297896061054,0.0243530999328101,0.00385641933003996,-0.142006245160938,-0.107450449002641,0.1485319076948,-0.0927769727127471,-0.092987125798482,-0.0780852896905494,-0.085336780758745,0.282491439911543,0.18530749769778,0.135933274959883,25,0.06534194227922,0.0795981635739346,0.0700412332902278,0.0953658252630905,0.156384584597579,0.179319989460323,0.0641076502096321,0.0718613549042431,0.0753595401462372,0.0865763976097573,0.344461447103957,0.319531548341762,0.336176554402102,0.0720370057125934,0.0878306092354848,0.204213599130121,0.0819929831837357,0.230973308647011,0.37261551983799,0.113935133970336,0.141609918567703,0.189714402419148,0.305179096469615,0.27432054657196,0.13637089584449,0.167591510078271,0.227490192732735,0.189865845709097,0.182847018443537,0.111429817248216,0.147432658654944,0.126011743923485,0.0615912412893742,0.0724639027242762,0.0802678866267506,NA,0.131824714318028,0.136187392992479,0.0822604694157442,0.0774823258145792,0.0683361929168776,0.0747007962411894,0.0841141150991444,0.0927224099002154,0.079024841638309,0.0766020144151445,0.0796949954560158,0.087682301630366,0.0597907064167433,0.102221380633088,0.0770979193996894,0.0684157733933365,0.0967886530117453,0.0983341321053673,0.0949189753521814,0.0675325605134581,0.0793683225779653,0.0703611181883072,0.0728472293206548,0.0798561890598811,0.060612211207453,0.104342783715564,0.0672900957127851,0.0560854098441637,0.0672055836094042,0.110240522132123,0.0910405417742389,0.0811718050613995,0.113719620669625,0.227701167747009,0.0765844801998636,0.171946279271894,0.224182625406219,0.149119623287692,0.170708865426724,0.128337128805263,0.171067522826676,0.203512648083836,0.114615455839424,0.0828531193418671,NA,0.305138826123277,0.304540619744298,0.0301319519068502,0.00164992995864962,0.0188609878418746,0.008185608483104,0.0112209697212073,0.0184790838445729,0.01354797886693,0.00193190371904752,0.00335938785925462,0.0030377617544512,0.00253948162692123,0.00482387537825315,0.0151015968947692,0.00712402587640623,0.0123909951122419,0.00838271919015867,0.0164964111700539,0.0100064450144503,0.00941879156323086,0.015245735568715,0.0112498418246995,0.0120098102939624,0.00718123592715574,0.00668285314241021,0.00842297745430106,0.00993912934770954,0.00509649028376582,0.00612039547888274,0.0127105584455083,0.0101335733845455,0.0136498404883217,0.00718816253267255,0.0192634967466137,0.00375093503770622,0.0610081766985783,0.0918296229151601,0.0366545279007954,0.0250524912592067,0.102029739870705,0.0900438578517004,0.147041491414536,0.140377586071636,0.0301985213103469,0.081305268994627,0.146589424299601,0.142183867037111,0.161756013803278,0.155371474408163,0.155525538878591,0.160681506406538,0.148043673152998,0.0351277463961832,0.0290462022978938,0.0130353504938654,"no pill"
-24,0.0957563123714566,0.0190981480658424,0.0370292549255938,0.127329473548548,-0.0853425603381163,-0.0790896000304107,0.0354996799679488,0.0802642875618194,0.0211998383518771,0.0562559738373397,0.381819790692584,0.100570458010857,0.360000392593389,0.17375924023024,0.107068412132769,0.0535302509472486,-0.058728773597439,0.174449246607269,-0.237162197523363,0.230051806570996,-0.098652257558258,-0.208009032877514,0.0216023951477131,0.0248926398856838,-0.007651815317659,0.653895489078432,-0.0344018865806595,-0.244460776096689,-0.208603460041452,0.0672892734048423,-0.262795302885051,0.177035760071628,-0.219633549652258,-0.246628772110978,-0.0365486527755289,NA,-0.13692670967731,-0.0808305020968667,-0.110967123392182,0.00572139191322105,0.0955996554149236,0.0188641545837596,-0.0627861803783675,0.0177661283387929,-0.0698803994320789,-0.043388407908077,-0.139336346576341,0.0765537390428764,0.222180724528001,-0.0330868528529976,-0.00865604000655459,-0.035037402066345,0.0213582234220747,-0.0327924509964431,-0.131337001166312,0.0962035392087511,0.101364242738054,-0.0313550610578491,-0.0870399984686353,-0.0874587735404784,0.152949772045944,-0.108042013591996,-0.130979921411748,-0.201952429798621,-0.325153134990393,-0.234914027516973,-0.0459989898951774,-0.246370660607448,0.0278469457526278,-0.057145423162763,-0.106825487440134,-0.188496334288587,-0.0787826568942018,0.0301228019122507,0.0151648136054445,0.147398543528763,0.135294539867929,-0.0377817477603517,0.0342481274253136,-0.191332131583681,NA,-0.559153665471846,-0.576100117611801,0.178904651153909,0.00117964102303351,0.0442936374873044,0.00144996059889677,0.0246406511897598,0.0654807709132148,0.0305125616166006,0.00017636684303351,0.00178643560481846,0.0023333333853556,0.00141290232167144,0.00447631514397864,0.0519307220987891,0.00716122643839769,0.0046100347739692,0.0152585453269457,0.0574706832763736,0.0233949204659078,0.0138056509359811,0.0485909072741929,0.0295128850879942,0.0287180479529593,0.00885276749853032,0.0057856095686995,0.0152744289275406,0.0240114871966072,0.00485678007697903,0.00978311899396972,0.0463166987740946,0.0121092173898071,0.042494626932052,0.012328242956454,0.0456009178908248,0.00150904653908486,0.240943938716739,0.349701980511299,0.192755404677858,0.0455489346268298,0.15803413088217,0.140425247047371,0.304144452013069,0.273565604007824,0.0316154441204748,0.0139836916624129,-0.0928570304372988,-0.0618593458204842,0.151553042256254,-0.0963631270655649,-0.0464683328374624,-0.0363149968397691,-0.01940193761876,0.280621801237152,0.187449325539081,0.138816267665918,24,0.0647453332052063,0.0687678534119978,0.0745562584616104,0.0812439176277303,0.169662322230119,0.195196142522958,0.0627317377164222,0.0587408252372902,0.079957997862528,0.0787632584438873,0.238801637228227,0.323623355535634,0.29206689349292,0.0725032982141026,0.0926980624001494,0.204813672898301,0.0759849027662525,0.223816345218398,0.325110657188407,0.134846170884811,0.150489439179796,0.203427987603405,0.29821017952854,0.316215217171015,0.137717006309246,0.160153706016702,0.26966905235778,0.211815709540068,0.183386408473578,0.106074951688016,0.155364709862723,0.127079594391831,0.0678023216473642,0.0749025523599901,0.0737210148133873,NA,0.138471593013484,0.134265616684525,0.0722025702695067,0.0661380057949088,0.0637114170851169,0.0794912723088127,0.0691402337342546,0.0715134194949513,0.0738214461241913,0.0617803963777322,0.0683056675646473,0.0833863564475797,0.0655661547249144,0.111611320410296,0.0791990152786827,0.083963245973501,0.101220658632123,0.103853263084141,0.102549197630476,0.0603874463830972,0.0717916759543754,0.0652049325881241,0.0715039408114709,0.0770098305956296,0.0661590598841094,0.0971739813686851,0.106808563090062,0.0545987061026506,0.0782255436711141,0.126583623018961,0.0814255993140932,0.0831165782769163,0.150531920268461,0.246870841132354,0.0811614263847857,0.164097221735896,0.184825129365683,0.151737864098205,0.196466331226392,0.125419658900536,0.151419056558119,0.175590465073761,0.136719092055339,0.0792914033863659,NA,0.325311093414122,0.230614235223385,0.027354942303961,0.0036064583293671,0.0171156959913354,0.00560371159955964,0.0101675785657394,0.0192678124109995,0.0154285741466916,0.000981969023426812,0.00274924528158351,0.00341170225202767,0.00297839820204131,0.0045676095557881,0.0191449600371465,0.00900558100995044,0.013685802844635,0.00784891571520967,0.0181311391777625,0.0131467925058364,0.0104521134622878,0.0161086554851989,0.0134917932896052,0.0166050435866372,0.00857187547553777,0.00683230071998731,0.0120110867677018,0.0146528124405082,0.00523708797726721,0.00804248269337745,0.0185074614855387,0.0091141281223629,0.0183796245753486,0.00808683344600375,0.0211301874364787,0.00396238680956088,0.0568098138579371,0.0981853445991622,0.040609000155991,0.0262704179697554,0.07581138367921,0.0911201590652153,0.134928601333215,0.120902004728813,0.0396181425296369,0.0830280688391013,0.162405713710583,0.153284153642894,0.152663381260113,0.146042677423867,0.14839866183353,0.140076876529936,0.143398235516124,0.0308077001658861,0.0246054523004763,0.0135417875182468,"no pill"
-23,0.100499860370515,0.0275851329288237,0.0626986352866718,0.13463389741853,-0.0492893674038342,-0.0167235220849187,0.0583436423350181,0.0737330265381026,0.0344259073339536,0.0499542060169722,0.413246517740269,0.0278063607362881,0.337931108438289,0.15271864136821,0.0976932646899933,0.0756674354873076,-0.0710032724871775,0.0804486413844351,-0.224909118472492,0.214317691970457,-0.0883757949741015,-0.133113450027061,0.0247666171389382,-0.106094212834835,-0.016325449461949,0.582210901953287,-0.131307763128622,-0.272818342324303,-0.141124959365786,0.0636457258726655,-0.24727073713592,0.106254175407037,-0.190298128878524,-0.211346389989746,-0.0369183550521838,NA,-0.111769108220593,-0.1256277563074,-0.114083024797309,-0.0126476398684533,0.113986203948674,0.0245487260653544,-0.0653055515723408,-0.0046656556403854,-0.0674112511612802,-0.0377992302416118,-0.118442179754052,0.0481191600067561,0.197097661294274,0.0225755547067955,0.0132074368554449,-0.0320168298015001,0.0536451477024723,-0.00925439205549176,-0.130165580511328,0.0724930713310382,0.070553069681202,-0.0108308433089594,-0.0793329046049865,-0.0598156969760695,0.115011572277004,-0.098813384098808,-0.137546250400809,-0.170171535878302,-0.280601299182076,-0.213588324344751,-0.0340146750834667,-0.20642378117741,-0.00655356619781812,-0.00161133696305489,-0.112665826315737,-0.173718095742621,-0.0458381264741,0.0773668777033569,0.0916460081276922,0.12006389893867,0.142121343272586,0.0256124658899668,0.0349369724945336,-0.206263485476699,NA,-0.615205794885626,-0.559049850111663,0.171024020827368,0.00140590056538327,0.0485987978244653,0.000564971751412429,0.029533419629439,0.0638356072968618,0.0287352951693534,0.00138424380190882,0.00142147221023137,0.0022824825223314,0.00124816342693909,0.00406641847610656,0.053871067067345,0.00656181905682329,0.00101010101010101,0.0103322271487524,0.0611318459037241,0.024571662047081,0.0143424159454654,0.045984272426031,0.0263310143045489,0.0286792903845089,0.00873691981975306,0.00529275345384332,0.0140027159866717,0.018253182204743,0.00437451975136932,0.00877166222731859,0.0409541370446246,0.0138598565819067,0.0366500345077576,0.0130580815909318,0.0621858023436207,0.00141373821556748,0.253485544800695,0.374979785338465,0.193940063494088,0.0457941311376464,0.146551487958717,0.173239480390611,0.309223712065144,0.302722015250619,0.0240947298594008,-0.0140862854215385,-0.111512434630323,-0.0690054155599849,0.206655757033292,-0.00926809577562439,-0.00822542419205672,0.027645771086921,0.0339839675992329,0.279915591254653,0.188183546414307,0.134078250015885,23,0.0681014813615524,0.0708692323569459,0.0700119275593454,0.0728325608085828,0.146982555991725,0.196593971699666,0.064531009839906,0.0632577016485298,0.0667444424750328,0.0736832792899132,0.221604153717942,0.270750868979635,0.250998254081962,0.0713779165462467,0.0823397181547024,0.210830471268252,0.0730160444095332,0.240411629678377,0.315681874108442,0.124190231313756,0.16430747005916,0.161383416722883,0.266517338967814,0.247412733268854,0.170440329921528,0.151491365538803,0.219591794281999,0.234794909613881,0.213223834505387,0.0984608392541291,0.147959565958792,0.14579535849148,0.0674103388548224,0.0772256434952876,0.0921651483996665,NA,0.119015187935891,0.112319966709124,0.071698333711515,0.071294451210137,0.0686269665817711,0.0761126345754211,0.0690679067207103,0.0898024353959268,0.0741682580183723,0.0718873777407099,0.0742402810552194,0.0796791074665759,0.056857551125556,0.123295239721987,0.0844051841009349,0.0773006078806303,0.0866767121913976,0.103485192801185,0.104600097239927,0.0741454703699149,0.0824995663854084,0.0658084175250197,0.0753308180964186,0.0733802216815607,0.0653202668266578,0.091126101433829,0.0716500581541851,0.05502340531367,0.0722582772809918,0.114524232567459,0.0700919063087408,0.0725166854318797,0.097826074893534,0.239411467469461,0.0661319013937082,0.156068489682239,0.183716958466963,0.173974056672693,0.197176088321993,0.138317898631287,0.214343660494486,0.186806548278526,0.11253719510205,0.0712182508612559,NA,0.330084389364492,0.306943800519684,0.0290228636106804,0.00320785614327101,0.0185552392705075,0.00314562958351979,0.0129410505155633,0.0200191732607165,0.0142145150692778,0.00288589774538783,0.00303901872853626,0.00361307868055449,0.00254495220444639,0.00459058534497149,0.0172467785381088,0.00815575035895137,0.00562400440689901,0.00842423899673149,0.0156564659613079,0.0124152735957729,0.00949561654668133,0.0165547546241311,0.0136608664997983,0.0120298316555162,0.00781668972206575,0.00564329246980988,0.00831966165414557,0.00989288295092919,0.00598596139984556,0.00788910808649784,0.0147036697385314,0.0086872916012584,0.0138488890433343,0.00793834224525616,0.0184401775598446,0.00371876167753188,0.0555222395958005,0.0950421732416404,0.0406024768131805,0.0234051777980659,0.106600663199946,0.107301878908909,0.165131335069552,0.139536772111789,0.0278893353382236,0.0783214257157975,0.125919099123591,0.137876756281986,0.13793184192969,0.151308421338493,0.154529003622291,0.162694168585672,0.159372641256928,0.0379267646642694,0.0297293003460638,0.0129539810264273,"no pill"
-22,0.0873160014705922,0.035625517270247,0.0715708430249057,0.0887619883818359,-0.0433578526592338,-0.063285679994554,0.0469210470228131,0.0690012055772383,0.0243677713012512,0.0419553397113194,0.317638777022495,0.081653362034941,0.312955502416012,0.154092851316189,0.0770636702676822,0.134826976195868,-0.0501238114723079,0.113138647545387,-0.195152903729971,0.184649868927533,-0.0813561308589364,-0.165875144399214,0.0693763809140366,0.0055717643567623,-0.0929615694146719,0.503347841699879,-0.0452348442010171,-0.155330554733526,-0.1298467522294,0.0549474464617944,-0.181703793480306,0.163739743755892,-0.176860953487609,-0.176899591260529,-0.0557622249152963,NA,-0.145494814156539,-0.129196806276943,-0.106774212346708,0.0134644467928288,0.12260706512763,0.00723818895742211,-0.0532357886377236,0.0162983344933956,-0.0333557020197172,-0.0269625540122066,-0.0626938137709627,0.0594506027516723,0.221931257328329,0.0538229830127669,0.0157809060625717,-0.028842411965194,0.0238310764111925,0.0112458728133253,-0.104846932926937,0.09487826152201,0.0920336655683161,-0.00896130556630574,-0.0823400568779549,-0.0609109217546392,0.124711979447447,-0.142669549098875,-0.0653139802348662,-0.149445865578385,-0.224076727652373,-0.154282896572373,-0.0486474938809093,-0.194909566513471,0.0229105156506695,-0.172632579842238,-0.101313508319267,-0.101447704255936,0.0116695009717572,0.064837085233274,0.0587309811210159,0.119385652884909,0.139685048192151,-0.0360260667578141,0.0484679010074184,-0.159267111792612,NA,-0.486435475475913,-0.509856383115709,0.168135225211992,0.00173851986097427,0.037102571278351,0.000560224089635854,0.0316161307148609,0.0620440495343108,0.0339103286684603,0.000346657122340701,0.000674617485889417,0.00281689081627372,0.00115252442640926,0.00432391988706269,0.0558243306474119,0.0059319311587759,0.00345619658119658,0.017856532443314,0.0650055735864623,0.0217208753272928,0.0125823453329163,0.0457518573782427,0.0258813623091614,0.0281177142127362,0.0100469420098575,0.00777343707912437,0.0172831751759877,0.0214895818575765,0.00528855514802772,0.0109616149585371,0.0441773081137835,0.0164495380538717,0.0420803122487844,0.0111581517382723,0.0607668434963683,0.00132348533497213,0.259837292734641,0.342977479286405,0.186678969934364,0.0489198197756831,0.165226513607668,0.14695340023306,0.290534016903809,0.313220614667983,0.0343686381380249,-0.0122466061920233,-0.0370934221238298,-0.00767498478358049,0.138953009347812,-0.0588303091566933,-0.0125002992933837,0.0240962396714747,0.0223324066297676,0.298482146539728,0.193715227939912,0.136300173257816,22,0.0765532579422659,0.0650491967252348,0.0708429056956032,0.0853340294342217,0.139275629678051,0.183486944233878,0.0736502783925684,0.0601095987877003,0.0573958248035023,0.0731184005241007,0.251820834483948,0.270748702502259,0.243865841381352,0.0763213225753607,0.0830095353191529,0.186713784729741,0.0815034843079674,0.215306885210992,0.409596423675263,0.126036389796165,0.141975380315358,0.15294411701732,0.217838112397923,0.251806261781924,0.147327548971743,0.143093105753246,0.22469251036664,0.20781063353446,0.199918744314334,0.109275476630899,0.139016868227963,0.12739646870093,0.0801523834154364,0.0764094994687067,0.0922501087424035,NA,0.132207637053636,0.102886657377229,0.0799265653060722,0.0840298459885354,0.0641304389592428,0.0777142279732171,0.0782945955443679,0.0692055858152264,0.0676739269133133,0.0593341203835319,0.0700973187718502,0.0827644059566273,0.0645722399107341,0.121838318408248,0.0807460322147451,0.0882094164451248,0.0936867148693863,0.106525138858274,0.0957297586518524,0.0605266492282356,0.0777345095767815,0.0671767694551315,0.0686609733343383,0.0806304135342231,0.0634569212618682,0.101574892360253,0.0757634287575832,0.0564869469318542,0.0703195737566838,0.0916466320254773,0.0822078440894428,0.0703294942977011,0.101959673148401,0.230654518746015,0.0938940643924722,0.159732401364936,0.163345816461491,0.152286435926134,0.154786423780662,0.144325037908957,0.164999836115378,0.212561025286834,0.104899322165312,0.0827621203093862,NA,0.317846647603612,0.262128099650997,0.0262962763657446,0.0034602338943947,0.0145900889955446,0.0031191957214734,0.0124258031819609,0.0191286839493062,0.0142794237934229,0.00134009702059491,0.00177238989637176,0.00341206004437463,0.00254054195114921,0.00422074878087275,0.0171243294984182,0.00892944425155091,0.0108185847691258,0.0106847857885799,0.0177686909305773,0.0130685720588732,0.00947321423438299,0.0177365933832529,0.0129584195536644,0.015263099566869,0.00802123658759234,0.00745852798946888,0.0114176823258541,0.0119009088745461,0.0076079920967985,0.00923826815879973,0.0165170775094403,0.0112127423926567,0.0172744721127749,0.00635686827027126,0.0174221714921366,0.00348681769578608,0.0614877526066921,0.0924646621102057,0.0333837789274164,0.0234731776724965,0.0804447943312364,0.0876691398111553,0.127637676764425,0.11605071567138,0.0300560347388074,0.0789523783927513,0.126565223468181,0.137461315267892,0.140600276485925,0.146869548736027,0.155472127000571,0.158848540379601,0.158049796027664,0.0310712497898014,0.0285847462098668,0.0143980387094524,"no pill"
-21,0.0959143749219072,0.0429564983649838,0.063090871733043,0.0644785185809943,-0.0685077454304838,-0.039539503503268,0.0608614145239429,0.0458928588186359,0.0237315114980178,0.014576377809525,0.340545268671748,0.124218090462791,0.318637039473318,0.12094018417275,0.0607570353580712,0.0852460297431313,-0.0669496895075629,0.141097969992283,-0.210852763233354,0.167600603732093,-0.0768648427269027,-0.139954598290822,0.0627324636705435,0.040423326423151,-0.0379123660329159,0.525653384414949,-0.0250359004543155,-0.1340027525834,-0.126046429144207,0.0543569094076149,-0.22774949482255,0.142835640440517,-0.175692477890887,-0.173746122490582,-0.0582655036122822,NA,-0.131998551371554,-0.117462165538371,-0.0900730354493921,-0.0386002594814025,0.0872225820905196,0.0248726632732784,-0.0545950083880655,0.00731402779957431,-0.0462796902605404,-0.0410897664831434,-0.0917193465834143,0.0587921376073067,0.190820863120432,0.0564235981958207,0.0322480342384296,0.00217598348207916,0.0239811358576988,-0.0103379098123349,-0.105179141860947,0.0838492070110822,0.0652136121020474,-0.0132430667673826,-0.077176675611619,-0.0660164011041593,0.108897050616818,-0.168537154007097,-0.102029472671012,-0.144942659935986,-0.243329729705416,-0.178967134629383,-0.0482649019264752,-0.194441944474373,0.0119304685645602,-0.0231985863678884,-0.0885291880388138,-0.131606506482817,-0.0331089929555203,0.0261892710711474,0.0358723718134028,0.110439285068707,0.111239727151852,0.0503185065610996,0.047220223215121,-0.142859183598691,NA,-0.399950643279346,-0.435740651967406,0.173027528535469,0.00109958598692932,0.040211941369887,0.00129172488743984,0.0339545332032625,0.064162378469771,0.0325016656710686,0.00225192703981745,0.00279837038658439,0.00401970603786695,0.0029891709314913,0.00474371799990218,0.0663737979730749,0.00699574000477901,0.00347397885133734,0.0123835884938412,0.058989097657776,0.0290411885608133,0.0163764809109678,0.0513224816120613,0.0320740822678457,0.0318811814896541,0.0102589001869429,0.0072761046384849,0.0191777467548268,0.0198538094624605,0.00450443865260798,0.00878452141996482,0.0482353749049684,0.0167529381286816,0.0471217938870428,0.0157152595212962,0.0624783983746743,0.00133317273145417,0.281901103914214,0.321014214651302,0.18945375667835,0.0490107678864485,0.181376571364216,0.17637467269751,0.359153351109637,0.313359234967931,0.0292322501469735,-0.027937445898085,-0.0560634477988168,-0.0423387472947136,0.0958672742045535,-0.0205171130014349,0.00231383913104542,0.0128953331194852,0.00283032450786181,0.294075146940997,0.191997934809872,0.133274949817963,21,0.0778958928509405,0.0792274540610693,0.0712838067367685,0.0759504842142316,0.164435575208469,0.153786418187656,0.0691241577149007,0.0636767775011487,0.0693700737965635,0.0813838754519336,0.260115868456053,0.305407562276743,0.316045753630659,0.0886255340679548,0.0818647880698866,0.171133605459881,0.0718306218412092,0.238648011423382,0.424437307964426,0.128173344441552,0.157337950454239,0.180565101619414,0.24607558884313,0.285099629008534,0.166028248754168,0.202847483595819,0.233078664208453,0.18977397390447,0.173774134320575,0.0966420268364726,0.141714666341817,0.126592693718478,0.0696061774470131,0.0710048408225426,0.0850045652423412,NA,0.11423454937841,0.12416980676416,0.0720606897860717,0.0786115794759627,0.0659111498555529,0.0735961605603841,0.0679624420440703,0.088973317033773,0.0689824084494344,0.0684476834966649,0.0621043821417922,0.0747669366225947,0.0723725157793178,0.118530911485413,0.0862352546509075,0.0787628527349322,0.116365811368245,0.0896360425737779,0.0911165668213292,0.0700422542911482,0.0762845451430932,0.0867660797360649,0.0717185720364066,0.0786246874478931,0.0776245366703643,0.0907194549170441,0.0794079667884437,0.0727682385784073,0.0698115445689528,0.106530201830367,0.0677994566485104,0.0702585746394122,0.11551476437687,0.283623087715481,0.0789850265807182,0.167124179735618,0.1909451228155,0.215279023304679,0.214602913191689,0.13563943922364,0.164976604791254,0.187720711841906,0.0972256758619196,0.0881783208889942,NA,0.307999294742272,0.302283569983228,0.0286013615684287,0.00312994831512818,0.0146226625034248,0.0050109817538005,0.0150471307427315,0.0219187546633654,0.014439822975589,0.00347975497627104,0.00365849699440277,0.00459035154847264,0.0038584409319752,0.00463081736453227,0.0188858328549651,0.00921850015493834,0.0107903017638349,0.00841327774528505,0.0217741463313692,0.014662264837717,0.0107865192380677,0.0172422666398396,0.0131638840550523,0.0135328920640049,0.00880367148913681,0.00750891849172796,0.0113047787926981,0.0107184740444148,0.00541802970041462,0.00702633214049795,0.018850570300383,0.0122241857034866,0.0167226286638212,0.0107538763261015,0.0195089571758982,0.00399367565297267,0.0634919973867348,0.0913012810079579,0.0315697969005209,0.0240191211485528,0.0858042378326097,0.0924618897245802,0.127268096913282,0.115658611881685,0.0333552103041649,0.0886319614545797,0.135011975469098,0.145941249363838,0.13401063577728,0.140466313755547,0.133739349798726,0.12267990191163,0.128766135858127,0.0329035200784372,0.0286900023663803,0.0145847988486831,"no pill"
