"t","sodium","potassium","bicarb","u_creatinine","cystatin","b2m","osmolality","scr","bun","u_albumin","dhea","hprog","andro","calcium","phosphate","pth","alp","bone_alp","nfl","test","e2","fsh","lh","progsterone","shbg","amh","e1","troponin","bnp","ck","apob","homocysteine","sbp","map","pp","fibrinogen","crp","hscrp","neutrophils","monocytes","lymphocytes","platelets","wbc","eosinophils","alt","ast","ggt","bilirubin","albumin","transferrin","iron","ferritin","b12","folate","folate_rbc","hemoglobin","hematocrit","mcv","rdw","ldh","rbc","tibc","f_glucose","glycohemoglobin","total_chol","ldl","hdl","tri","insulin","cpeptide","bmi","gtt","tsh","ft4","tt4","ft3","tt3","thyroglobulin","selenium","lead","cobalt","oxychlordane","pcb074","asthma","emphysema","bronchitis","copd","diabetes","anemia","managing_money_hard","heart_failure","heart_disease","angina","heart_attack","stroke","arthritis","hip_fracture","osteoporosis","weak_grip","liver_disease","thyroid_problem","walk_quarter_mile","walk_10steps","crouching","lifting_carrying","chores","preparing_meals","walk_across_floor","stand_from_chair","stand_from_bed","cutlery","dressing","protracted_standing","reaching_overhead","push_pull","kidney_disease","kidney_stones","gout","snore","sleep_breathing","trouble_sleeping","sleep_disorder","falling_asleep","wakeup_at_night","wakeup_too_early","insufficient_sleep","sleeping_pills","depression_score","total_bmd","total_bmc","femor_neck_bmd","l1_bmd","l2_bmd","l3_bmd","l4_bmd","smoke_ever","smoke_now","slow_gait","tse","sodiumse","potassiumse","bicarbse","u_creatininese","cystatinse","b2mse","osmolalityse","scrse","bunse","u_albuminse","dhease","hprogse","androse","calciumse","phosphatese","pthse","alpse","bone_alpse","nflse","testse","e2se","fshse","lhse","progsteronese","shbgse","amhse","e1se","troponinse","bnpse","ckse","apobse","homocysteinese","sbpse","mapse","ppse","fibrinogense","crpse","hscrpse","neutrophilsse","monocytesse","lymphocytesse","plateletsse","wbcse","eosinophilsse","altse","astse","ggtse","bilirubinse","albuminse","transferrinse","ironse","ferritinse","b12se","folatese","folate_rbcse","hemoglobinse","hematocritse","mcvse","rdwse","ldhse","rbcse","tibcse","f_glucosese","glycohemoglobinse","total_cholse","ldlse","hdlse","trise","insulinse","cpeptidese","bmise","gttse","tshse","ft4se","tt4se","ft3se","tt3se","thyroglobulinse","seleniumse","leadse","cobaltse","oxychlordanese","pcb074se","asthmase","emphysemase","bronchitisse","copdse","diabetesse","anemiase","managing_money_hardse","heart_failurese","heart_diseasese","anginase","heart_attackse","strokese","arthritisse","hip_fracturese","osteoporosisse","weak_gripse","liver_diseasese","thyroid_problemse","walk_quarter_milese","walk_10stepsse","crouchingse","lifting_carryingse","choresse","preparing_mealsse","walk_across_floorse","stand_from_chairse","stand_from_bedse","cutleryse","dressingse","protracted_standingse","reaching_overheadse","push_pullse","kidney_diseasese","kidney_stonesse","goutse","snorese","sleep_breathingse","trouble_sleepingse","sleep_disorderse","falling_asleepse","wakeup_at_nightse","wakeup_too_earlyse","insufficient_sleepse","sleeping_pillsse","depression_scorese","total_bmdse","total_bmcse","femor_neck_bmdse","l1_bmdse","l2_bmdse","l3_bmdse","l4_bmdse","smoke_everse","smoke_nowse","slow_gaitse"
-25,0.190074998239925,0.0516031005595579,0.0489173528680482,0.142818151632941,-0.0867294719036065,-0.0400377126788273,0.135289278276103,0.058372707608747,0.0406726565919736,0.0627948067378422,0.294930148741817,-0.278737088715937,0.0607587278889778,0.153088723389694,0.122118924749682,0.113203951559273,-0.0329249589550362,-0.0282109537266891,-0.275893969331835,0.0744435422021799,-0.0468176400485793,-0.279450825676719,-0.109265006285797,-0.293129347408798,-0.110799189660046,0.496668816915472,-0.159354398416105,-0.101536057678668,-0.0832910919055271,0.0452383247749683,-0.203015629866267,0.0705176168890362,0.0502130131444023,-0.00487201120127964,0.0938850753026801,-0.240904555922224,-0.120480320854246,-0.173961094276951,-0.0900251209628566,0.0109071584842787,0.106555388868208,-0.000830281535174195,-0.0468438409731386,-0.017454953910304,-0.0370448876170191,-0.0355873034569017,-0.0821572717094617,0.0387124038165796,0.227734293816166,0.036916273494199,0.0516541002054084,-0.0412051677319131,0.022099377466976,-0.117172983504375,-0.192459469999598,0.116575064436368,0.148117989570585,-0.013673628953781,-0.113464635521182,-0.0450138582542839,0.148420347221943,-0.103340167435184,-0.0978607481318519,-0.173854976136473,-0.295980440709259,-0.161378581235278,-0.0774980860194231,-0.215994037777429,0.0600291387975066,0.0306553894413576,-0.144587919431189,-0.101643654798711,-0.0233968166670811,-0.0279207468827277,-0.0168307976950751,0.132665106715085,0.0977605124143468,0.052912610230388,0.0585110294237649,-0.171281144734295,-0.331330528675315,-0.513999001016497,-0.350382246565707,0.170352728396443,0.000896570372395486,0.0506736395014589,0.00584084396896564,0.0251792319947393,0.0617055932496388,0.0420695847187447,0.00105584634259285,0.00207855382958896,0.00192811793684357,0.00116609642963419,0.00525121843845755,0.0500289675167213,0.00300423793608997,0.00710341821011061,0.00523420775074703,0.0106253668425126,0.0517188156728901,0.0299938291973545,0.0203041162756931,0.0502102171857176,0.0339611337172516,0.0275920073413477,0.0117515261937377,0.00594455221220852,0.0141399548625197,0.0244594456757541,0.00504140539504096,0.00958917581851342,0.0492670408364429,0.0151315874804664,0.0493626909098903,0.0124037110713802,0.0574921572512462,0.00358055811787268,0.312205015576916,0.306361919672916,0.162333319502034,0.0470134372467072,0.160590369628205,0.15796611933983,0.344975019640498,0.297956331760874,0.0394553362315618,-0.473435060948472,-0.117710097959821,-0.0640483024850478,0.179303259049065,-0.16598621045266,-0.135748131742417,-0.188532619656936,-0.207354075418198,0.287888188038247,0.190490242417062,0.012767406753789,25,0.0660179603384019,0.0760594614568661,0.062170839522007,0.0773162099554349,0.0649122003518037,0.0682898997620354,0.0680713694917943,0.0600246427161631,0.0564295347331996,0.0719744243829238,0.0618864151316054,0.069638113052753,0.0680938706862771,0.0598324024549133,0.0775659789725542,0.0777187887346811,0.0608487938680191,0.0694332734394784,0.0657280866305706,0.0540715363461908,0.0525173793063163,0.063622949871499,0.0836613965855535,0.0628267876137548,0.0586128666069954,0.0423114217141048,0.0519112075316147,0.0669768826917537,0.059958244824011,0.0733433403656183,0.0594716645777454,0.0580697017888957,0.0761598403168968,0.0712313094907434,0.0758081534149689,0.0811350795285084,0.064250804618246,0.0627125108805582,0.0702568233584468,0.0689810572214615,0.057607780924364,0.0692048260479921,0.0724508103371943,0.0780519324369723,0.0638265668635623,0.0661488008419721,0.0615048979240601,0.0660804515196584,0.0444801633426637,0.0593245450241253,0.0569869290076853,0.0614728477030204,0.0493129330840088,0.0554532179910676,0.0545266973637128,0.0596772825382224,0.0609337526661245,0.0615055479905644,0.06028061555652,0.0630214509328317,0.0607120903150354,0.0633620282582192,0.0448766527317092,0.0430348913926129,0.0602979863031351,0.0646718780162293,0.0669502980593374,0.057879078408043,0.0585350979048184,0.0698277393688462,0.0615381529998885,0.0766862394408963,0.0699259808991513,0.0601218017518379,0.0672282989373662,0.055126380808437,0.0650426005231021,0.185345045029491,0.104069574117421,0.0715619474804819,0.0484515809441603,0.0787546575307356,0.0694507852080542,0.0280741999250724,0.00184467440932217,0.0170473776014128,0.00493871129835389,0.00957090968613012,0.0167665496924988,0.0123969808296667,0.00248211118817719,0.00351184677581234,0.00268477921245385,0.00246225331250613,0.00462034969503174,0.0139555222451338,0.00356022433679012,0.00587952408612339,0.00569528840282508,0.00714440403213309,0.0139118331583613,0.0101632827302786,0.00899949860620092,0.0139954567184813,0.0108946867045174,0.0104587390843018,0.00636002874150805,0.00513746776201608,0.00833262620584495,0.0107802894812674,0.00465976367325292,0.00603951001420918,0.0142831651556683,0.0092897431120799,0.0154263937331474,0.0066057539672566,0.0150768926920485,0.00409368748435107,0.0286559487228745,0.0396322904877016,0.0244692393643568,0.0143951435916213,0.025243623168603,0.0259035591229778,0.0355416418563555,0.0334696770822525,0.0117587479681447,0.065336782925166,0.1027578815686,0.0937278081763922,0.0758969803151228,0.0745202629438559,0.0689698890717114,0.079844690903745,0.0845413711370348,0.0285105475650383,0.0241657588656443,0.0148521570876193
-24,0.191177064674417,0.0512535981859614,0.0440321818933276,0.121217892616368,-0.0665659121800958,0.00786729672677116,0.136571276773605,0.0895047441937419,0.0442943329744331,0.0378295538401465,0.277985775570522,-0.266487427506035,0.0477043361006504,0.151111939995095,0.0925372011477615,0.15703492581279,-0.0183547138198472,-0.00937494838992963,-0.250223255761773,0.065064020504401,-0.0367780558566531,-0.250122994693383,-0.0913877935259183,-0.28069369775357,-0.111706707836157,0.465080423360188,-0.148562798526289,-0.132021982447317,-0.0743591173533191,0.0490461292892431,-0.181230626627763,0.110407206706496,0.0479947979217094,0.00747512898211229,0.0709935914758528,-0.20644382833823,-0.0918228563129284,-0.152568964479254,-0.10403611099026,-0.0127663030488703,0.0950290376765255,0.0265100651351829,-0.0575929840019319,0.00438771604971524,-0.0251074233387896,-0.0281735741926299,-0.0726809407737839,0.0652820101472145,0.215002634902622,0.029102721996097,0.0399531524241864,-0.00471550596572756,0.00795511012842392,-0.0991756769990444,-0.173843663372502,0.110090652692716,0.131921648891934,-0.0166362973316559,-0.107259246338155,-0.042774718952898,0.140561419214475,-0.1133897232349,-0.0820500329285676,-0.173061747509783,-0.270189013023437,-0.153041908623101,-0.0499965294946872,-0.20854064085707,0.0632128412905977,0.0580437499481043,-0.113633017841521,-0.0780961983881468,-0.0422597271119563,-0.0189020575641059,-0.0227171157279894,0.130711601608737,0.0977406042195461,0.0292616692658322,0.0461845048832773,-0.15706221010992,-0.342008293352347,-0.481620461462947,-0.309860632470183,0.175157718524451,0.00178531014083904,0.0512360511618585,0.00515112174779315,0.0262283955683425,0.0657666384940439,0.0382100564499816,0.000600275949500261,0.00219322570142853,0.0018861956244449,0.00129114560541757,0.00452321871889488,0.0543564814431393,0.00460469195266168,0.00946181239161986,0.00560962732854707,0.0146253863477528,0.0576860745175453,0.036861338854741,0.0225875063111034,0.057916546449603,0.0395727386935829,0.0336385397691468,0.0117076332463265,0.00548040808801452,0.0183242790750365,0.0272604746990257,0.00412073584393771,0.0109629878247851,0.057959762932612,0.0180169647539036,0.0586136283724674,0.0131126563649008,0.059141591962431,0.00223208598035834,0.314579221158647,0.298073044367501,0.177395785934269,0.0494654154874936,0.159762247849723,0.15925161467071,0.331131795610866,0.293538191660422,0.0427667178856714,-0.475790010208422,-0.106627167053012,-0.0494553751305041,0.160752094767484,-0.163411109259658,-0.139529996047372,-0.159801642334979,-0.167850104048025,0.288254445435708,0.189370495365298,0.0114772881703638,24,0.0661545263115447,0.0642419240589173,0.0759826137761614,0.0689800665033432,0.0585626848181421,0.0702396268993361,0.0644272295916462,0.0562966054879563,0.0616958384169296,0.0728095924729229,0.0591250937262973,0.0710106601672903,0.0838739206392971,0.0607684912268096,0.0779534595530787,0.0578246921316382,0.0601006629945938,0.0706012849202058,0.0545665557608423,0.0696611237153251,0.0601061477253987,0.0536610145216855,0.0733621308195465,0.0637338365833229,0.054949003233689,0.0485851394572339,0.0664291050439258,0.0611517681988573,0.0712314942189831,0.0737271125182068,0.0632263890875512,0.0493403421015589,0.0856814330548139,0.0812669788908782,0.0790719768504443,0.0640585513256984,0.0720304348908681,0.0770992088953891,0.0646848743718709,0.0661519874116969,0.0556825235585537,0.0699651891821675,0.061574985367238,0.0598064047128674,0.0615821735005685,0.0567001901945177,0.0604971077149933,0.0606515801479579,0.0547871039781728,0.063362995356851,0.0589686248012391,0.0694871108113326,0.0517182163190611,0.0688781666511262,0.0640850901954388,0.0560188688735573,0.0549558323459252,0.0599011313723099,0.0566632910585537,0.0597429521096295,0.0565853956198821,0.0618796062015153,0.061600610939335,0.0426287027314419,0.0651285024369131,0.0655650936153314,0.0677599701983575,0.0703121573398066,0.0848316615844674,0.0815732297180256,0.0702680524177601,0.0708420624790032,0.0679337768968485,0.0596412322244479,0.0696000082689945,0.05157905322204,0.0627465000083142,0.175844090617735,0.123889242249973,0.0642958245407039,0.052225800536341,0.0831936043939098,0.0687958828229748,0.0226110834593675,0.00297381581157255,0.0150346807386972,0.00536975730779568,0.00979755371816937,0.0167043774897278,0.0139448549906965,0.00157704244858748,0.00276653787594822,0.0027509492741079,0.00272744436331456,0.00410267440473467,0.0160752475708718,0.0049989190620653,0.00698913415297429,0.00559174640736049,0.00688800583002819,0.0135709411717104,0.0121690791648353,0.0105330594016288,0.0151445774772623,0.0120631146524989,0.0121400142480907,0.00785358182228624,0.00500865386447832,0.00894425187320919,0.0118595793953474,0.00395988145236072,0.00770429495869512,0.0157958673123738,0.0082406600345064,0.0154846928568901,0.00717520211390601,0.0137919274675672,0.00352829049182414,0.0296747828454659,0.0324945618030529,0.0261453375547816,0.015572626158696,0.0288882614195201,0.0223477145959677,0.0342322619050637,0.0313294767273135,0.0140542186492364,0.0654333914854379,0.113761316130377,0.0962571895837531,0.0623959308004316,0.0807589700318896,0.0798511428995573,0.0708161359094465,0.0725384882899164,0.031079158700799,0.0229854017770016,0.0132711133844299
-23,0.167899191047155,0.0434603443711193,0.0651304141731349,0.129196293521889,-0.066235349859028,0.0107048306743512,0.132592197079313,0.0773165510986577,0.0482738484030688,0.0317296381622837,0.256088600970505,-0.284964570533119,0.0505234372279368,0.131376304549888,0.0821662573638811,0.139653111708717,-0.0326146387385332,-0.0339938992563048,-0.220286027383712,0.0799836171615238,-0.0336449902658263,-0.229960773954339,-0.0677998271446974,-0.30015398618022,-0.101586567988826,0.425200497793656,-0.146687392501217,-0.100712577221609,-0.068540181302274,0.0482967966992566,-0.158633339029918,0.0992933648072295,0.085153035779556,0.0428631352739961,0.086778900273968,-0.194372185855824,-0.086355526083173,-0.157633312085634,-0.11309624997374,-0.0270239380249965,0.112848835541127,0.0247805109639327,-0.066333375083752,-0.0106788808856526,-0.00704823885737876,-0.00733546593801367,-0.0516632753898112,0.0351679639846962,0.203430907074151,0.0266038896451646,0.0420981609321612,-0.0112783999780684,0.0102590903006331,-0.0741842375162993,-0.158899064002628,0.103059256925696,0.126907725272637,-0.00588598152740231,-0.0996947123735532,-0.0252621855831866,0.123425427743073,-0.12584618757073,-0.0557453736852767,-0.144414187286753,-0.237961196008738,-0.126692130797833,-0.0546756644534624,-0.178713876646357,0.0634887184065592,0.0608413087887032,-0.106358869667667,-0.0495244945608688,-0.0283331092552669,-0.00456023744672199,-0.00977738906634638,0.127319766700173,0.0911355752386997,0.0234957322714739,0.0328084745794058,-0.155338566127784,-0.311333191997519,-0.422872186258595,-0.271749649139326,0.163395292892365,0.00208145836573315,0.0524259491748735,0.00450262011948519,0.0295609458712737,0.0659141657455379,0.0386164971488704,0.00181604527763527,0.00227589657795454,0.0022581641762982,0.00158652241665539,0.00505660658953858,0.0531079911968205,0.0038234176923488,0.0100533079902855,0.00448807990905921,0.0104984794754793,0.0597590932096675,0.0357110549505403,0.021961671050502,0.0554761235781375,0.0363145174538542,0.034710398646006,0.0117505105966107,0.00575826935264089,0.0165506338236758,0.0247192984984408,0.00517168802666032,0.0100813004780789,0.0513825021247216,0.0180340533766874,0.0565267267179242,0.0131613965951566,0.0631248845559638,0.00326588665789433,0.311410026705024,0.3048770764724,0.171716389589233,0.0483633806878799,0.16402806063178,0.162763533676558,0.340107511554806,0.297884579750759,0.0426332327763722,-0.48546182249492,-0.104442042132737,-0.0702818700406965,0.132985105321772,-0.196919433130034,-0.183677421565475,-0.199625628685138,-0.204777643136122,0.285349897009449,0.192275859889791,0.014724127238355,23,0.060548269796881,0.05980810713318,0.05915375870519,0.0619957231984896,0.0513041848311151,0.0523489417777433,0.0541711262122796,0.0494589338274658,0.0561646476391284,0.0681662776774765,0.0621125097713098,0.0730540042824727,0.0530175020988543,0.0600338163544216,0.07291174299074,0.0675704168006078,0.0617026094759371,0.0591473837214282,0.0672645931157277,0.0612326728524009,0.0550677517210897,0.0676422936871613,0.0765626747647807,0.0682269557824221,0.0559205084642405,0.0606190000841139,0.0526385660552052,0.0599251248458574,0.0677946029813706,0.0572668860055012,0.061121801656907,0.0501676904629588,0.0642189048656409,0.0713362083098528,0.0642097568707846,0.0623555060443073,0.0561001561586602,0.066078139470121,0.0628513956051101,0.0601151634592086,0.0548667057712866,0.0661239520626414,0.0633621968898497,0.0804684156827592,0.0522010050943516,0.0501022580671104,0.057001084605924,0.0605498329269889,0.0510138088606275,0.0647048004739941,0.0599743018331561,0.0605188719075262,0.0567601161437622,0.0640383621374942,0.0642624289360561,0.0619783845075716,0.0616520473101752,0.0525098801304733,0.0594735895477522,0.0639103275151574,0.0610813569302036,0.0632625613027893,0.0517211389333181,0.0494857780141289,0.0598721752362679,0.0599042846349406,0.0573190324472518,0.0541779227057192,0.0596386147009032,0.0701858843434051,0.0591823800600796,0.0690016591124325,0.0616335318823155,0.0545495075774955,0.0538119909256659,0.0522594925490276,0.0629832276478697,0.167489443385457,0.128054071206619,0.0556976809248596,0.0531105105555358,0.0637829382265263,0.0695751958544356,0.0251937568033153,0.00326173225395596,0.0140801477728562,0.00415032438028812,0.0113848089948757,0.0188962189766956,0.0115052081792241,0.00296747528944836,0.00317627282479047,0.00299191446803136,0.00272927687318994,0.00469780637112872,0.0150762194793088,0.00417191150543097,0.00692756377136545,0.00449482824627539,0.00668519473542126,0.0141479382111503,0.0119326841172837,0.00976495106573695,0.016330394542403,0.0149547606146777,0.0107666524501966,0.00779577064270394,0.0044495961460762,0.00768274820217948,0.0101377406006544,0.00530677238966086,0.00658464834393317,0.0137650700933837,0.00713306860309985,0.0149505366547885,0.00739767714383719,0.0162265045015641,0.0036610877726377,0.0286142607509253,0.0328334965771288,0.0242607614960634,0.0132149224035827,0.025700902573578,0.0198052142699838,0.0359993111377377,0.0311805778115556,0.0130504101178402,0.0526863522278068,0.0838039551818483,0.0864301985227688,0.0688756272639711,0.0797123733988044,0.0807497166789853,0.0812548159102831,0.0850255833188819,0.0332220787349119,0.0264131475901107,0.0156940791271628
-22,0.163605926712458,0.0468338568623425,0.0720487382013842,0.0887880632170648,-0.037848058458746,0.0198374838546035,0.131486716556428,0.0845495171704465,0.0514113873240601,0.0285261364604579,0.226663075385684,-0.299493727840134,0.00950608944941047,0.14079343492354,0.0621209337841155,0.166284495932149,-0.0214645014112643,-0.0222858448535281,-0.196741867508208,0.0602720953414596,-0.0513689211722194,-0.205434254909633,-0.0630279033195674,-0.31905459863131,-0.10737761098457,0.385852246437411,-0.154630607237869,-0.0607693920910162,-0.0345566120990209,0.0411856783213342,-0.11723720648639,0.1115372846868,0.0990972333328757,0.067557850414969,0.0786969098440153,-0.189668069142213,-0.0941596290870452,-0.152946041214031,-0.112521746356892,-0.000749349712735796,0.109825749108414,0.00139258578895902,-0.0603545668639452,0.000983556122604134,0.00708185195057934,-0.0135567071253183,-0.0157347829875415,0.04922946669345,0.2287196876235,0.0404105251465113,0.0476618387231992,0.00679044674743208,0.0213384517102959,-0.0855784512431125,-0.155253304182541,0.112042111375241,0.136810300408226,0.00263621987227906,-0.0930043902534039,-0.0217042871980079,0.124429960362001,-0.127808793883786,-0.049516795300296,-0.129954310821859,-0.194277722500493,-0.0847654001420497,-0.0663900978692331,-0.162295259264865,0.0617653477150252,0.0660794092195017,-0.100042964937884,-0.0346146022414783,0.00326839482693971,-0.0184130348375259,-0.019595796990367,0.113190137049392,0.0792824394817412,0.0443264672970167,0.0153677738587619,-0.13478053327924,-0.320545603696479,-0.368714276780376,-0.237841170008228,0.162205781413745,0.00196597276630136,0.0477410855631026,0.0057721927573328,0.0313122645133805,0.0622270344720878,0.0431590869531496,0.00121055319698335,0.00132916447269803,0.00302942794741179,0.00192528955052813,0.00601266140869232,0.0597531135502758,0.00315059190054365,0.00792810076638848,0.00503925001942092,0.0169606455052656,0.0632410152433262,0.0345018560200841,0.0207687792744607,0.0578030890029232,0.0378175008993693,0.0371975695043702,0.015191523560918,0.00696790017499053,0.0191553520127065,0.0248473343444758,0.00537482200267341,0.0137562810644046,0.0601950168879536,0.020987773119742,0.0594684501950452,0.0112594977968103,0.0653432917552434,0.00301950896882875,0.323137576968808,0.306383379998396,0.178423571606941,0.0553237871577296,0.16376321479509,0.160638392183951,0.342044375816882,0.296478793690404,0.0463179616418617,-0.471961012580906,-0.0803225590526771,-0.0373076754488193,0.124547503713053,-0.179941077294431,-0.1691209433833,-0.180100291574757,-0.186258121040982,0.301332724723553,0.196865058995085,0.0125658237899681,22,0.0546565305019302,0.0621303604599933,0.0501522222763108,0.0620191695936051,0.0574246269853435,0.0773068128780775,0.0601007765302918,0.0507600229167864,0.0514707796666797,0.0609213732683725,0.0604200380145695,0.0666088537765379,0.0576617303765334,0.0621380231331081,0.0623399230295232,0.0566800634113483,0.0647354128627564,0.0601424089840768,0.0626979275202135,0.0580750798715868,0.0688909051783213,0.0534583227839203,0.0570532988952677,0.0524062644872261,0.0577477715868212,0.0634701033774286,0.0562335111627565,0.0671897530760483,0.0654759536955479,0.0542160712969219,0.0592231399767893,0.0484956676850823,0.0827851117294036,0.0762565466443403,0.0770708620136368,0.0688550776065669,0.0707443051685471,0.0607883261763489,0.0672641914634784,0.0725930267716012,0.0632974896828729,0.0576808085567968,0.0691414996836431,0.0642070613980434,0.0472579165498432,0.0480629685298922,0.0555494624185109,0.0670177313357219,0.0501021874458283,0.0635779214402268,0.0619961964267627,0.0623772551862754,0.0623520396319565,0.0634586171397587,0.0630478385854196,0.0500963526171089,0.0518805268188068,0.0598088088582908,0.0579700926995628,0.0643461445968914,0.0539299800783691,0.0518784898822306,0.0567377914898635,0.0444680351166079,0.0624045768339103,0.0659177382503962,0.0660852655679884,0.0597240572049347,0.0747782501247862,0.0713406656105737,0.0768049212387149,0.079286378245663,0.0555575759344255,0.0579666235585586,0.0682122163418828,0.0472493735996007,0.0513104944897871,0.155946234308897,0.103448994619629,0.0603615995030001,0.0520852121861593,0.0553276489854497,0.0651556054831051,0.0210920518208646,0.00261023623060666,0.0118579603048775,0.00499414571125924,0.012208389026072,0.0159660616824295,0.0109786239145907,0.00205036223872903,0.00220248419150206,0.0029041017871747,0.00263651278815289,0.00421309537856783,0.0139151203906972,0.0031693651079406,0.00573530706333551,0.00476479134460637,0.0104974071530527,0.0156661741074191,0.0121008213560505,0.00876768965856418,0.0165614868388859,0.0132518560991046,0.0118734045536072,0.00769829703838836,0.00528719139853706,0.0094387217732855,0.0108373949576141,0.00520436551359863,0.00815005271144404,0.0166433437430013,0.00909538446782759,0.0152281545935241,0.00603131505229855,0.013175022815289,0.00362683961095293,0.0297323906942278,0.0373009310625967,0.0228101113982685,0.0147698611227418,0.0257224326730867,0.0271929903421109,0.0337052232637433,0.0284733390750483,0.0147695240275983,0.0657211570103797,0.0838607184521476,0.0720261414122909,0.0822897443691265,0.0957778401153072,0.0972573560268738,0.100701013310215,0.108731254299261,0.0259191195639766,0.0225580649575788,0.0152192925968866
-21,0.154353032533747,0.0398482852500845,0.0640637771376188,0.0640066817886057,-0.052956293148959,0.0245280372312313,0.121657594884696,0.0520891581122742,0.0422494121621734,0.00652512903810748,0.194246947636288,-0.281216216273495,-0.0325098797337759,0.105918407546338,0.0347284923561636,0.157838475432345,-0.0277842130914737,-0.0490896245814384,-0.183308743137132,0.0235946121787181,-0.070824966135927,-0.188997294359531,-0.0523706103594387,-0.293427101844839,-0.0896490916738154,0.346540075868545,-0.172244244329241,-0.0506186519362222,-0.0430829640682085,0.0381575810796168,-0.132029495192564,0.110881188492086,0.0705739931020164,0.047518587231207,0.0549893418207201,-0.179727150992663,-0.0748615022994149,-0.155001105605006,-0.106692289638139,-0.0428892955550615,0.0782413294560392,0.0113458704814715,-0.0707391671921275,-0.0017043019573314,-0.011665033218036,-0.0309133967329282,-0.0398584317720773,0.0503172091713034,0.196038744925823,0.0474554501294842,0.0541992904056116,0.00686004699567419,0.0291810182096534,-0.0824347898247705,-0.138726570016566,0.0963370675914368,0.117961188173738,-0.00227158047177304,-0.0948173584381542,-0.0188851368352093,0.107671250409448,-0.138561485402134,-0.0482390034367931,-0.131285397432771,-0.211004238259741,-0.0991012682643424,-0.0551111971769047,-0.177935689358145,0.051556013028049,0.0604041776271982,-0.0948267006566109,-0.0105558857670817,0.0116928043579547,-0.0232581948193505,-0.0352273197687997,0.102860452087769,0.0790579682202965,0.0285533747788915,0.0352535768511962,-0.113816717815522,-0.298278508805584,-0.371660386245418,-0.219307055064249,0.166134383289078,0.00171308822075655,0.0473194432151683,0.00437544302721714,0.0329884189519053,0.0650324382249429,0.0412802922038229,0.00236735277534343,0.00303323747564722,0.00418715604232433,0.00373934039280794,0.00679660430130562,0.0668514900733428,0.00398585347493518,0.0089654020050243,0.00525212621246965,0.0140419669750656,0.0577588404667549,0.0416252346607716,0.0235097467514051,0.0632613345085147,0.042383256202412,0.0409341409278479,0.0145865972958502,0.00596565891654158,0.0212727003395392,0.0244634521146103,0.00462746656818992,0.0126463267660715,0.0621897055732009,0.0191075937161294,0.0633519063984783,0.0156172703389532,0.0646797756206034,0.00353377856396368,0.325305297678812,0.301309117303747,0.172486545144957,0.0503050268356072,0.159230581280906,0.158921260310103,0.34003470966088,0.296555323216096,0.0468723678101928,-0.502408484553009,-0.0936400627782159,-0.0628647925306985,0.0967894104969654,-0.199124858982407,-0.181266468412166,-0.193638222982194,-0.200685623400467,0.298249273027478,0.193905484173862,0.0134679443236959,21,0.063364492412292,0.0694301523430913,0.0528819312156306,0.0539939640480904,0.0510881359422808,0.0523751503512541,0.0561144837385844,0.0530483660978157,0.0520596187697416,0.0626700151157883,0.0699233413998625,0.0636657740739965,0.0665299470612391,0.0637672129682448,0.0682154920746687,0.0539187092630364,0.0557129320325414,0.0672326160992379,0.056137381765775,0.0661232429501701,0.0563064881926229,0.0564975097790605,0.0680492614505954,0.0588184519595027,0.0602096244546034,0.0592878560784554,0.0615633187132732,0.0797939519059831,0.0682861051896708,0.0535064414924414,0.0624646246147349,0.0533702590444786,0.0675068252672994,0.055998003738672,0.085292415865778,0.065555552042957,0.0712632390135478,0.060737218382447,0.0592908931695479,0.0679217753356591,0.0528056441804328,0.0629697714869052,0.0589352698563726,0.0626323988354492,0.0494012848254572,0.0542099316014538,0.0609839586248883,0.0547665673922733,0.0567555051150182,0.0686351936776686,0.0704310272374583,0.058559808872081,0.0608090627062214,0.0635920088145848,0.0539405246991281,0.0563550001047297,0.0548834353833119,0.0638531965734465,0.0578646609593513,0.0532339141156063,0.0610867237293301,0.0564866517370525,0.0494522344958855,0.0593945848247974,0.064308644642356,0.06354641173922,0.0556300980461967,0.0575070373135572,0.0610546269560205,0.0689800933628636,0.0765993262940909,0.0707939435672643,0.063870918895605,0.0608795905436844,0.0629935238513655,0.0566020020463952,0.070110880419971,0.145649643897411,0.0978225788145351,0.0696814389051197,0.059695041642025,0.0747936575674593,0.0547610747051287,0.025614975079115,0.00262421576378831,0.013797296246097,0.00416137282069084,0.0120309165198923,0.0161427113587652,0.0126629357744923,0.00320953103789582,0.00346741531181864,0.00409938464559465,0.00376931915068496,0.00593687140273642,0.0149839247711398,0.00387855482197195,0.00718029621956985,0.00481866443986894,0.00648955238375935,0.0164310049412194,0.0125568085070735,0.00942655882623995,0.0133000402408046,0.012060103198746,0.0117230953002933,0.00741782662505712,0.0055416149157115,0.0090952121654265,0.00928723184882194,0.004490343782836,0.00726083819966945,0.0163211704751524,0.0111631902097178,0.0148405995486269,0.00941031994898788,0.0144697487024773,0.00338188402805794,0.0324251586890438,0.0215369362401978,0.0219445786799127,0.0146659983544768,0.0202354524018471,0.0200678151205716,0.0244065535619544,0.0259881333619245,0.0148655390395173,0.060971308413946,0.0774159405133813,0.0701414882999532,0.0658062985784466,0.0726422494227407,0.0709458771920236,0.0757660887442284,0.0735251040277445,0.0290175205412624,0.0269081736453988,0.0156823407250008
